ASN,subnet,name
28674,2001:67c:28dc::/48,ITERGO-CORP-AS ITERGO Informationstechnologie GmbH
28674,2001:67c:2bb0::/48,ITERGO-CORP-AS ITERGO Informationstechnologie GmbH
28674,2a0b:fa00::/29,ITERGO-CORP-AS ITERGO Informationstechnologie GmbH
28676,91.245.216.0/23,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,93.95.128.0/21,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,178.250.160.0/21,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,185.158.156.0/22,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,185.169.128.0/22,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,188.172.112.0/20,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,195.64.132.0/23,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,217.19.176.0/20,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28676,2a00:1f08::/32,Witcom-AS WITCOM Wiesbadener Informations- und Telekommunikations GmbH
28693,91.103.8.0/22,KHS-AS KHS GmbH
28693,2a10:4f40::/32,KHS-AS KHS GmbH
28701,45.156.108.0/22,VERTICAL-AS vertical IT-Service GmbH
28701,2a10:4000::/29,VERTICAL-AS vertical IT-Service GmbH
28731,185.147.4.0/22,INTRABIT-GMBH-AS Intrabit GmbH
28731,217.14.144.0/20,INTRABIT-GMBH-AS Intrabit GmbH
28731,2a07:5400::/29,INTRABIT-GMBH-AS Intrabit GmbH
28748,37.26.200.0/21,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28748,134.97.0.0/16,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28748,185.23.156.0/22,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28748,192.105.75.0/24,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28748,193.22.2.0/24,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28748,193.22.4.0/24,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28748,195.190.142.0/24,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28748,2001:650::/29,ALPHACRON-AS Marc Pauls (AlphaCron Datensysteme)
28753,37.58.48.0/20,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,46.165.192.0/18,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,78.159.96.0/19,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,84.16.224.0/19,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,91.109.16.0/20,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,178.162.192.0/18,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,185.17.144.0/22,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,212.95.32.0/19,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,217.20.112.0/20,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28753,2a00:c98::/32,LEASEWEB-DE-FRA-10 Leaseweb Deutschland GmbH
28756,145.64.0.0/16,EPO-AS European Patent Organisation
28756,2a04:9d80::/29,EPO-AS European Patent Organisation
28759,193.138.66.0/24,UBISOFT-AS Ubisoft GmbH
28876,81.89.160.0/20,SUEC-DACOR-AS suec // dacor GmbH
28876,217.24.48.0/20,SUEC-DACOR-AS suec // dacor GmbH
28876,2a00:9d80::/29,SUEC-DACOR-AS suec // dacor GmbH
28879,194.156.44.0/22,SATURN-MEDIA-AS CECONOMY AG
28902,178.132.240.0/21,bigpoint Bigpoint GmbH
28902,2a00:cf40::/32,bigpoint Bigpoint GmbH
28932,194.113.128.0/22,GFK-AS GfK GmbH
28932,194.113.176.0/22,GFK-AS GfK GmbH
28932,194.113.180.0/22,GFK-AS GfK GmbH
28932,194.113.184.0/22,GFK-AS GfK GmbH
28932,194.113.188.0/23,GFK-AS GfK GmbH
28932,194.113.190.0/23,GFK-AS GfK GmbH
28932,195.22.136.0/23,GFK-AS GfK GmbH
28932,195.49.156.0/22,GFK-AS GfK GmbH
28932,195.238.160.0/22,GFK-AS GfK GmbH
28940,193.97.168.0/21,GTZ-AS Deutsche Gesellschaft fuer Internationale Zusammenarbeit (GIZ) GmbH
28940,2001:67c:29dc::/48,GTZ-AS Deutsche Gesellschaft fuer Internationale Zusammenarbeit (GIZ) GmbH
28961,45.12.76.0/22,CANDA-AS C&A Services GmbH & Co. OHG
28961,2001:67c:594::/48,CANDA-AS C&A Services GmbH & Co. OHG
28961,2a0e:9d00::/29,CANDA-AS C&A Services GmbH & Co. OHG
28979,185.204.240.0/22,DM dm-drogerie markt GmbH + Co. KG
28979,194.127.215.0/24,DM dm-drogerie markt GmbH + Co. KG
28979,194.127.216.0/21,DM dm-drogerie markt GmbH + Co. KG
28979,2001:67c:18ec::/48,DM dm-drogerie markt GmbH + Co. KG
28979,2a04:b640::/29,DM dm-drogerie markt GmbH + Co. KG
29008,194.156.20.0/22,NIEDERMAYR Niedermayr IT GmbH
29008,213.166.224.0/19,NIEDERMAYR Niedermayr IT GmbH
29008,2a02:958::/32,NIEDERMAYR Niedermayr IT GmbH
29010,194.59.13.0/24,JMNET-AS Juergen Marenda
29010,195.39.222.0/23,JMNET-AS Juergen Marenda
29014,45.139.156.0/22,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,85.158.0.0/21,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,93.92.128.0/21,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,185.8.8.0/22,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,192.42.65.0/24,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,193.41.116.0/23,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,193.53.23.0/24,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,194.126.239.0/24,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,195.177.232.0/23,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,195.242.90.0/23,SCALEUP ScaleUp Technologies GmbH & Co. KG
29014,2a00:12e8::/32,SCALEUP ScaleUp Technologies GmbH & Co. KG
29018,185.177.128.0/22,TRIVAGO-CAMPUS-AS trivago N.V.
29018,194.153.186.0/24,TRIVAGO-CAMPUS-AS trivago N.V.
29018,195.225.132.0/24,TRIVAGO-CAMPUS-AS trivago N.V.
29018,2a0b:1300::/29,TRIVAGO-CAMPUS-AS trivago N.V.
29066,37.61.208.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.130.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.136.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.167.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.179.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.181.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.182.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.194.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.196.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.198.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.201.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.202.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.204.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.207.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.213.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.214.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.216.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.224.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.228.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.230.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.232.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.236.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.238.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.75.252.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.0.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.5.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.6.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.8.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.10.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.12.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.14.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.16.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.18.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.24.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,62.138.26.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,78.138.96.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,78.138.104.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,78.138.118.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,78.138.126.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,80.86.81.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,80.86.82.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,80.86.84.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,80.86.90.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,80.86.92.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.1.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.8.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.20.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.27.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.40.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.48.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.64.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.66.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.68.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.71.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.72.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.92.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.98.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.100.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.102.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.104.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.108.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.110.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.116.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.120.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.122.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.124.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.128.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.144.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.152.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.156.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.159.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.160.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.172.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.174.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.176.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.192.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.200.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.206.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.208.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.213.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.214.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.216.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.220.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.222.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.226.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.232.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.235.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.236.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.242.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.244.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.246.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,85.25.248.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,85.93.88.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,85.93.92.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,85.195.64.0/18,VELIANET-AS velia.net Internetdienste GmbH
29066,87.119.195.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,87.119.220.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,92.42.104.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,92.204.40.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,92.204.53.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,92.204.54.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,92.204.96.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,92.204.160.0/19,VELIANET-AS velia.net Internetdienste GmbH
29066,92.204.192.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,92.204.240.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,92.205.32.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,92.205.112.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,92.205.152.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,134.119.176.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,134.119.192.0/19,VELIANET-AS velia.net Internetdienste GmbH
29066,146.0.224.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,146.0.240.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,151.106.0.0/19,VELIANET-AS velia.net Internetdienste GmbH
29066,151.106.48.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,185.19.216.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,185.136.156.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,185.136.160.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,185.136.164.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,185.136.168.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.0.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.8.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.16.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.24.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.32.0/20,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.56.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.68.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.72.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.81.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.82.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.84.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.88.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,188.138.96.0/19,VELIANET-AS velia.net Internetdienste GmbH
29066,195.69.240.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,217.118.19.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,217.118.23.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,217.118.24.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,217.118.26.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,217.172.170.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,217.172.172.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,217.172.176.0/21,VELIANET-AS velia.net Internetdienste GmbH
29066,217.172.184.0/22,VELIANET-AS velia.net Internetdienste GmbH
29066,217.172.188.0/23,VELIANET-AS velia.net Internetdienste GmbH
29066,217.172.190.0/24,VELIANET-AS velia.net Internetdienste GmbH
29066,2a01:7a0::/29,VELIANET-AS velia.net Internetdienste GmbH
29105,195.128.40.0/21,BARMENIA-AS Barmenia Krankenversicherung a.G.
29105,2001:67c:25b0::/48,BARMENIA-AS Barmenia Krankenversicherung a.G.
29108,45.136.160.0/22,LEITWERT-RESEARCH Leitwert GmbH
29108,94.136.160.0/21,LEITWERT-RESEARCH Leitwert GmbH
29108,185.91.44.0/22,LEITWERT-RESEARCH Leitwert GmbH
29108,185.103.44.0/22,LEITWERT-RESEARCH Leitwert GmbH
29108,194.140.242.0/24,LEITWERT-RESEARCH Leitwert GmbH
29108,194.140.249.0/24,LEITWERT-RESEARCH Leitwert GmbH
29108,194.145.116.0/24,LEITWERT-RESEARCH Leitwert GmbH
29108,194.145.125.0/24,LEITWERT-RESEARCH Leitwert GmbH
29108,2a05:e740::/29,LEITWERT-RESEARCH Leitwert GmbH
29108,2a06:2900::/29,LEITWERT-RESEARCH Leitwert GmbH
29140,185.102.64.0/22,HOSTSERVER-AS Hostserver GmbH
29140,217.31.80.0/20,HOSTSERVER-AS Hostserver GmbH
29140,2a00:15a8::/32,HOSTSERVER-AS Hostserver GmbH
29141,5.45.176.0/21,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,31.14.46.0/23,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,31.170.104.0/21,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,80.83.112.0/20,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,130.255.72.0/21,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,130.255.184.0/21,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,185.13.148.0/22,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,185.45.112.0/22,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,195.68.246.0/23,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,195.128.160.0/23,BKVG-AS Bradler & Krantz GmbH & Co. KG
29141,2a02:e00::/32,BKVG-AS Bradler & Krantz GmbH & Co. KG
29145,217.30.48.0/20,CENTAUR-GMBH-AS Centaur GmbH
29178,195.68.236.0/23,PHONONET-AS PHONONET GmbH
29178,2001:678:990::/48,PHONONET-AS PHONONET GmbH
29192,195.85.222.0/24,ONTRAS-AS ONTRAS Gastransport GmbH
29239,31.186.120.0/21,I-NETPARTNER-AS I-NetPartner GmbH Online Services
29239,217.23.48.0/20,I-NETPARTNER-AS I-NetPartner GmbH Online Services
29239,2a01:5900::/29,I-NETPARTNER-AS I-NetPartner GmbH Online Services
29259,83.170.0.0/18,DE-IABG-TELEPORT IABG Teleport GmbH
29259,84.11.0.0/16,DE-IABG-TELEPORT IABG Teleport GmbH
29259,195.158.212.0/22,DE-IABG-TELEPORT IABG Teleport GmbH
29259,2001:1b10::/32,DE-IABG-TELEPORT IABG Teleport GmbH
29298,91.193.113.0/24,SUSE SUSE Software Solutions Germany GmbH
29298,195.135.220.0/22,SUSE SUSE Software Solutions Germany GmbH
29298,2001:67c:2178::/48,SUSE SUSE Software Solutions Germany GmbH
29298,2a07:de40::/32,SUSE SUSE Software Solutions Germany GmbH
29308,46.23.16.0/20,Cerner Cerner Health Services Deutschland GmbH
29308,63.246.160.0/19,Cerner Cerner Health Services Deutschland GmbH
29308,87.252.120.0/22,Cerner Cerner Health Services Deutschland GmbH
29308,87.252.124.0/23,Cerner Cerner Health Services Deutschland GmbH
29308,91.142.176.0/20,Cerner Cerner Health Services Deutschland GmbH
29308,145.255.224.0/21,Cerner Cerner Health Services Deutschland GmbH
29308,185.174.48.0/22,Cerner Cerner Health Services Deutschland GmbH
29308,193.17.60.0/23,Cerner Cerner Health Services Deutschland GmbH
29308,208.166.48.0/20,Cerner Cerner Health Services Deutschland GmbH
29308,2a0c:c00::/29,Cerner Cerner Health Services Deutschland GmbH
29341,217.31.16.0/20,"WELDE-AS Guido Werner trading as ""wel.de Internet Service Provider e. K."""
29347,194.55.192.0/19,ECOFIS-AS ECOFIS GmbH
29394,45.158.248.0/22,OEKONET-1 Toni Mueller trading as oeko.net Toni Mueller IT
29394,46.29.40.0/21,OEKONET-1 Toni Mueller trading as oeko.net Toni Mueller IT
29394,193.221.127.0/24,OEKONET-1 Toni Mueller trading as oeko.net Toni Mueller IT
29394,195.149.97.0/24,OEKONET-1 Toni Mueller trading as oeko.net Toni Mueller IT
29394,2a00:efc0::/32,OEKONET-1 Toni Mueller trading as oeko.net Toni Mueller IT
29404,217.73.144.0/22,ELBRACHT-COMPUTER-AS Elbracht-Computer Netzwerk & Grafik Service GmbH
29404,2a00:e980::/32,ELBRACHT-COMPUTER-AS Elbracht-Computer Netzwerk & Grafik Service GmbH
29413,31.187.80.0/22,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,31.187.88.0/22,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,37.156.80.0/20,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,46.31.216.0/21,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,88.133.160.0/20,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,88.133.224.0/21,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,91.217.176.0/24,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,185.31.60.0/22,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,185.91.48.0/22,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,213.149.80.0/20,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,213.178.16.0/20,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,217.72.208.0/20,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29413,2a02:2488::/32,KOMRO-AS KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29423,45.12.48.0/22,gridscale gridscale GmbH
29423,45.144.132.0/22,gridscale gridscale GmbH
29423,185.102.92.0/22,gridscale gridscale GmbH
29423,185.201.144.0/22,gridscale gridscale GmbH
29423,185.241.32.0/22,gridscale gridscale GmbH
29423,2a06:2380::/29,gridscale gridscale GmbH
29423,2a0a:c5c0::/29,gridscale gridscale GmbH
29423,2a0e:9700::/29,gridscale gridscale GmbH
29471,195.140.208.0/22,WebJanssen-DE WebJanssen ISP ltd & Co KG
29471,195.225.208.0/22,WebJanssen-DE WebJanssen ISP ltd & Co KG
29473,89.34.3.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,89.35.0.0/23,dlc-ro XKLSV Media Solutions GmbH
29473,89.37.139.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,89.37.141.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,89.39.88.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,89.40.42.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,89.42.30.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,89.45.66.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,93.113.128.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,93.113.205.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,185.118.4.0/22,dlc-ro XKLSV Media Solutions GmbH
29473,185.206.55.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,188.212.5.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,188.213.1.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,188.213.35.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,188.213.50.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,188.213.213.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,188.214.150.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,188.214.227.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,194.26.128.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,217.19.6.0/24,dlc-ro XKLSV Media Solutions GmbH
29473,2a06:90c0::/29,dlc-ro XKLSV Media Solutions GmbH
29484,134.147.0.0/16,RUB-AS Ruhr-Universitaet Bochum
29484,185.73.20.0/22,RUB-AS Ruhr-Universitaet Bochum
29484,2a05:3e00::/29,RUB-AS Ruhr-Universitaet Bochum
29488,185.208.36.0/22,CCN ccn corporate communication networks GmbH
29488,217.74.176.0/20,CCN ccn corporate communication networks GmbH
29488,2001:1a30::/32,CCN ccn corporate communication networks GmbH
29505,85.233.0.0/19,SWHL-AS Stadtwerke Luebeck Digital GmbH
29505,149.249.64.0/18,SWHL-AS Stadtwerke Luebeck Digital GmbH
29505,185.111.68.0/22,SWHL-AS Stadtwerke Luebeck Digital GmbH
29505,2a07:6c40::/29,SWHL-AS Stadtwerke Luebeck Digital GmbH
29510,82.192.192.0/19,INTERNETT-AS internett GmbH
29551,46.253.112.0/20,HGCOMP-ASN Aixit GmbH
29551,80.66.204.0/22,HGCOMP-ASN Aixit GmbH
29551,82.149.224.0/19,HGCOMP-ASN Aixit GmbH
29551,83.141.0.0/18,HGCOMP-ASN Aixit GmbH
29551,109.71.24.0/21,HGCOMP-ASN Aixit GmbH
29551,178.19.64.0/20,HGCOMP-ASN Aixit GmbH
29551,185.37.16.0/22,HGCOMP-ASN Aixit GmbH
29551,195.200.80.0/23,HGCOMP-ASN Aixit GmbH
29551,195.225.196.0/22,HGCOMP-ASN Aixit GmbH
